기초자치단체,지체,뇌병변,시각,청각,언어,지적장애,자폐성,정신장애,신장장애,심장장애,호흡기,간,안면,장루요루,뇌전증
수원시,20258,4406,4442,5201,426,3249,674,1501,1826,78,149,240,48,277,119
성남시,15797,3777,3633,5110,328,2823,635,1406,1616,132,209,211,39,243,92
안양시,10227,2162,2133,2672,159,1476,331,718,1031,45,95,129,26,135,59
부천시,17695,3507,3642,5021,336,2767,484,1383,1609,66,156,223,52,208,102
광명시,6540,1332,1356,1758,132,951,175,502,540,34,82,88,12,76,49
평택시,12467,2046,2227,3063,185,1985,169,729,819,63,85,122,24,130,47
안산시,17188,2679,2868,3908,270,2647,311,957,1199,71,112,140,31,141,89
과천시,810,204,170,298,9,143,55,67,78,6,7,7,2,19,4
오산시,4038,778,856,1017,84,846,100,446,313,20,41,56,14,51,29
시흥시,10380,1715,1739,2567,194,1482,190,526,719,39,78,108,25,106,37
군포시,5345,1111,1095,1694,107,759,160,398,512,31,77,50,11,75,21
의왕시,3144,639,608,866,40,423,103,226,274,16,20,54,3,55,22
하남시,5058,1105,988,1447,92,731,152,308,430,27,57,71,8,66,20
용인시,15899,3948,3415,4832,277,2677,636,1522,1540,107,146,291,29,276,73
이천시,4974,929,952,1262,82,1211,159,315,366,13,41,64,14,54,32
안성시,5230,882,1043,1631,90,1088,88,322,310,12,33,55,12,62,21
김포시,8312,1604,1667,2279,125,1266,212,508,719,39,74,105,23,113,55
화성시,14050,2515,2625,3447,282,2184,403,896,972,57,97,152,37,158,64
광주시,7735,1686,1551,1927,137,1443,173,343,610,40,89,98,18,109,30
여주시,3421,714,754,846,64,788,63,238,228,9,21,49,13,42,17
양평군,3627,777,682,968,65,859,67,238,261,11,38,49,10,59,21
의정부시,10058,2331,2156,2713,146,1497,253,761,895,55,92,101,23,128,48
동두천시,2840,726,539,816,42,537,38,335,218,18,32,25,6,35,19
고양시,18132,4301,4112,5645,358,3192,918,1490,1748,104,220,322,44,285,86
구리시,4403,793,819,1109,78,653,112,237,375,26,43,36,6,49,25
남양주시,15552,3105,3029,3777,292,2297,373,876,1295,72,134,173,26,199,87
파주시,9722,2125,1939,2711,186,1693,362,608,759,60,99,114,23,143,70
양주시,5730,1171,1098,1360,100,1012,124,564,460,30,48,60,17,77,39
포천시,5183,925,882,1197,71,967,53,305,346,10,32,67,10,67,21
연천군,1790,291,294,495,17,262,20,101,105,3,6,17,5,15,7
가평군,2192,537,414,751,34,634,31,477,138,9,13,34,5,27,15
